Taran   430|584   Qhorrin   454|527   Primokret   61   2021/02/05 00:16:47   1/2   2021/02/06 08:29:30   
Taran   430|584   Qhorrin   452|520   Alu.   67   2021/02/05 00:17:01   2/2   2021/02/06 11:31:53   
Taran   449|600   Qhorrin   465|540   DORODNY_OCHOTNIK   62   2021/02/05 00:17:12   1/1   2021/02/06 08:37:44   
Taran   468|561   Qhorrin   402|524   Bebikson   75   2021/02/05 00:17:21   2/2   2021/02/06 15:41:50   
Taran   468|561   Qhorrin   406|561   rugasz   62   2021/02/05 00:17:27   1/2   2021/02/06 08:34:57   
Taran   444|603   Qhorrin   463|542   DORODNY_OCHOTNIK   63   2021/02/05 00:18:28   1/2   2021/02/06 09:35:03   
Taran   444|603   Qhorrin   454|528   Primokret   75   2021/02/05 00:18:34   2/2   2021/02/06 15:43:04   
Taran   426|631   Qhorrin   400|584   CoTyTutajRobisz   53   2021/02/05 09:57:07   1/3   2021/02/06 13:55:37   
Taran   483|581   Qhorrin   450|538   Primokret   54   2021/02/05 10:19:19   8/10   2021/02/06 14:33:10   
Taran   483|581   Qhorrin   457|535   DORODNY_OCHOTNIK   52   2021/02/05 10:19:43   6/10   2021/02/06 13:50:57   
Taran   433|604   Qhorrin   397|586   CoTyTutajRobisz   40   2021/02/05 15:17:44   1/1   2021/02/06 12:15:32   
Taran   433|603   Qhorrin   398|587   CoTyTutajRobisz   38   2021/02/05 15:18:51   1/1   2021/02/06 11:21:28   
Taran   470|574   uzimati   379|549   DORODNY_OCHOTNIK   94   2021/02/04 12:15:08   2/2   2021/02/06 13:24:15   
Taran   492|592   uzimati   399|581   CoTyTutajRobisz   93   2021/02/04 12:15:15   1/1   2021/02/06 13:01:46   
Taran   485|593   uzimati   396|589   CoTyTutajRobisz   89   2021/02/04 12:15:28   1/1   2021/02/06 10:39:31   
Taran   486|582   uzimati   398|586   CoTyTutajRobisz   88   2021/02/04 12:15:49   1/1   2021/02/06 10:08:39   
Taran   462|645   uzimati   399|584   CoTyTutajRobisz   87   2021/02/04 12:16:06   1/1   2021/02/06 09:56:30   
Taran   479|551   uzimati   401|581   CoTyTutajRobisz   83   2021/02/04 16:22:35   1/1   2021/02/06 11:54:10   
Taran   476|578   uzimati   398|572   CoTyTutajRobisz   78   2021/02/04 16:23:13   1/1   2021/02/06 09:07:55   
Taran   476|582   uzimati   408|532   Bebikson   84   2021/02/04 16:23:53   4/5   2021/02/06 12:21:31   
Taran   476|582   uzimati   399|572   CoTyTutajRobisz   77   2021/02/04 16:24:18   2/5   2021/02/06 08:50:45   
Taran   475|558   uzimati   399|572   CoTyTutajRobisz   77   2021/02/04 16:25:16   1/1   2021/02/06 08:40:13   
Taran   475|575   uzimati   396|575   CoTyTutajRobisz   79   2021/02/04 16:25:45   1/1   2021/02/06 09:34:30   
Taran   471|591   uzimati   405|561   rugasz   72   2021/02/04 20:11:25   1/4   2021/02/06 09:56:59   
Taran   471|591   uzimati   436|521   Alu.   78   2021/02/04 20:11:35   2/4   2021/02/06 12:57:17   
Taran   471|591   uzimati   414|533   Bebikson   81   2021/02/04 20:11:43   3/4   2021/02/06 14:32:58   
Taran   476|567   uzimati   401|581   CoTyTutajRobisz   76   2021/02/04 20:12:28   1/1   2021/02/06 11:56:42   
Taran (1)   474|560   uzimati   396|549   fluffy1321   78   2021/02/04 20:12:47   4/4   2021/02/06 13:14:24   
Taran   474|560   uzimati   403|560   rugasz   71   2021/02/04 20:13:05   2/4   2021/02/06 09:11:50   
Taran   474|560   uzimati   397|569   CoTyTutajRobisz   77   2021/02/04 20:13:19   3/4   2021/02/06 12:35:57   
Taran   470|582   uzimati   401|570   CoTyTutajRobisz   70   2021/02/04 20:13:33   1/1   2021/02/06 08:42:10   
Taran   469|582   uzimati   400|584   CoTyTutajRobisz   69   2021/02/05 00:16:53   1/1   2021/02/06 12:14:03   
Taran   473|584   uzimati   403|583   CoTyTutajRobisz   70   2021/02/05 00:17:57   1/1   2021/02/06 12:45:41   
Taran   464|581   uzimati   402|541   rugasz   73   2021/02/05 00:18:14   3/4   2021/02/06 14:43:58   
Taran   464|581   uzimati   447|517   Alu.   66   2021/02/05 00:18:22   2/4   2021/02/06 10:47:44   
Taran   464|581   uzimati   403|558   rugasz   65   2021/02/05 00:25:26   1/4   2021/02/06 10:22:41   
Taran off   437|608   uzimati   399|581   CoTyTutajRobisz   46   2021/02/05 12:08:58   1/1   2021/02/06 12:25:42   
Taran   480|599   21mati21   399|567   CoTyTutajRobisz   87   2021/02/04 13:48:32   1/2   2021/02/06 11:10:09   
Taran   472|599   21mati21   399|576   CoTyTutajRobisz   76   2021/02/04 18:18:52   1/2   2021/02/06 10:10:40   
Taran   472|599   21mati21   438|524   Alu.   82   2021/02/04 18:20:18   2/2   2021/02/06 13:13:38   
Taran   469|592   21mati21   426|524   Bebikson   80   2021/02/04 18:20:32   1/1   2021/02/06 12:14:45   
Taran   470|577   21mati21   400|556   rugasz   73   2021/02/04 18:20:44   1/1   2021/02/06 08:24:33   
Taran   473|595   21mati21   407|557   rugasz   76   2021/02/04 18:20:51   1/2   2021/02/06 10:00:47   
Taran   475|599   21mati21   438|524   Alu.   83   2021/02/04 18:21:44   2/2   2021/02/06 13:55:10   
Taran   446|590   21mati21   431|518   Bebikson   73   2021/02/04 18:21:52   1/1   2021/02/06 08:40:10   
Taran (1)   401|601   21mati21   457|553   fluffy1321   73   2021/02/04 18:22:47   1/1   2021/02/06 08:47:40   
Taran   395|602   21mati21   437|531   Primokret   82   2021/02/04 18:22:53   1/1   2021/02/06 13:20:46   
Taran   473|596   21mati21   451|514   Alu.   84   2021/02/04 18:24:36   2/2   2021/02/06 14:37:43   
fejk   444|574   21mati21   382|538   DORODNY_OCHOTNIK   71   2021/02/04 18:25:53   1/1   2021/02/06 07:46:19   
Taran   462|608   21mati21   456|535   DORODNY_OCHOTNIK   73   2021/02/04 18:26:13   1/2   2021/02/06 08:35:09   
Taran   453|615   21mati21   454|533   DORODNY_OCHOTNIK   82   2021/02/04 18:26:34   2/2   2021/02/06 13:09:16   
Taran   467|591   21mati21   400|574   CoTyTutajRobisz   69   2021/02/04 21:01:03   2/2   2021/02/06 09:01:08   
Taran   405|617   21mati21   398|563   rugasz   54   2021/02/05 04:47:32   1/1   2021/02/06 09:09:09   
Taran   446|578   21mati21   400|574   CoTyTutajRobisz   46   2021/02/05 09:29:58   2/2   2021/02/06 09:32:54   
Taran   440|598   21mati21   407|569   rugasz   43   2021/02/05 09:30:23   1/2   2021/02/06 08:23:15   
Taran   482|599   zarowa wielki   400|570   CoTyTutajRobisz   86   2021/02/04 14:56:11   3/5   2021/02/06 12:14:13   
Taran   478|605   zarowa wielki   399|572   CoTyTutajRobisz   85   2021/02/04 14:57:21   2/5   2021/02/06 11:32:50   
Taran   482|599   zarowa wielki   400|568   CoTyTutajRobisz   87   2021/02/04 15:14:57   5/5   2021/02/06 12:54:27   
Taran off   482|599   zarowa wielki   406|563   rugasz   84   2021/02/04 15:15:14   2/5   2021/02/06 11:03:13   
Taran   482|599   zarowa wielki   449|526   Alu.   80   2021/02/04 15:15:37   1/5   2021/02/06 08:59:08   
Taran off   482|599   zarowa wielki   406|556   rugasz   87   2021/02/04 15:15:43   4/5   2021/02/06 12:44:31   
Taran   478|605   zarowa wielki   400|568   CoTyTutajRobisz   86   2021/02/04 15:16:08   3/5   2021/02/06 12:13:58   
Taran off   478|605   zarowa wielki   406|563   rugasz   83   2021/02/04 15:16:25   1/5   2021/02/06 10:41:15   
Taran off   478|605   zarowa wielki   402|563   rugasz   86   2021/02/04 15:16:34   4/5   2021/02/06 12:30:07   
Taran off   478|605   zarowa wielki   406|556   rugasz   87   2021/02/04 15:16:51   5/5   2021/02/06 12:38:29   
Taran (1)   453|595   zarowa wielki   393|542   fluffy1321   80   2021/02/04 15:19:36   2/5   2021/02/06 09:01:22   
Taran   453|595   zarowa wielki   448|517   Alu.   78   2021/02/04 15:19:55   1/5   2021/02/06 08:02:26   
Taran   453|595   zarowa wielki   444|514   Alu.   81   2021/02/04 15:21:20   3/5   2021/02/06 09:48:10   
Taran   443|594   zarowa wielki   431|518   Bebikson   76   2021/02/04 15:28:02   1/3   2021/02/06 07:32:28   
Taran   443|594   zarowa wielki   459|513   Alu.   82   2021/02/04 15:28:09   3/3   2021/02/06 10:28:19   
Taran   443|594   zarowa wielki   456|515   DORODNY_OCHOTNIK   80   2021/02/04 15:28:31   2/3   2021/02/06 09:10:28   
Taran   481|629   zarowa wielki   465|542   DORODNY_OCHOTNIK   88   2021/02/04 15:30:53   1/2   2021/02/06 13:35:13   
Taran   477|626   zarowa wielki   463|540   DORODNY_OCHOTNIK   87   2021/02/04 15:32:29   2/3   2021/02/06 12:55:21   
Taran   477|626   zarowa wielki   457|536   DORODNY_OCHOTNIK   92   2021/02/04 15:34:08   3/3   2021/02/06 15:35:15   
Taran   476|625   zarowa wielki   454|539   DORODNY_OCHOTNIK   88   2021/02/04 15:34:19   1/6   2021/02/06 13:48:21   
Taran   476|625   zarowa wielki   444|538   Primokret   92   2021/02/04 15:34:33   3/6   2021/02/06 15:51:22   
Taran   466|585   zarowa wielki   384|547   DORODNY_OCHOTNIK   90   2021/02/04 15:36:10   4/4   2021/02/06 14:40:27   
Taran (1)   466|585   zarowa wielki   395|546   fluffy1321   81   2021/02/04 15:36:28   3/4   2021/02/06 09:47:55   
Taran   489|586   zarowa wielki   451|513   Alu.   82   2021/02/04 15:48:03   4/6   2021/02/06 10:39:52   
Taran off   489|586   zarowa wielki   407|550   rugasz   89   2021/02/04 15:48:13   6/6   2021/02/06 14:26:48   
Taran   489|586   zarowa wielki   451|514   Alu.   81   2021/02/04 15:49:00   1/6   2021/02/06 10:13:08   
Taran   489|586   zarowa wielki   449|515   Alu.   81   2021/02/04 15:50:22   3/6   2021/02/06 10:17:00   
Taran   489|586   zarowa wielki   451|514   Alu.   81   2021/02/04 15:50:33   2/6   2021/02/06 10:14:42   
Taran   469|581   zarowa wielki   440|504   Alu.   82   2021/02/04 15:51:24   1/3   2021/02/06 10:42:39   
Taran   469|581   zarowa wielki   439|503   Alu.   83   2021/02/04 15:51:56   2/3   2021/02/06 11:23:30   
Taran   469|581   zarowa wielki   438|502   Alu.   84   2021/02/04 15:52:02   3/3   2021/02/06 12:04:03   
Taran   444|589   zarowa wielki   385|539   DORODNY_OCHOTNIK   77   2021/02/04 15:52:48   2/2   2021/02/06 08:09:35   
Taran   444|589   zarowa wielki   451|513   Alu.   76   2021/02/04 15:53:01   1/2   2021/02/06 07:38:04   
Taran   438|591   zarowa wielki   465|511   Alu.   84   2021/02/04 15:59:34   4/5   2021/02/06 11:58:07   
Taran   438|591   zarowa wielki   451|514   Alu.   78   2021/02/04 15:59:47   1/5   2021/02/06 08:40:05   
Taran   438|591   zarowa wielki   451|513   Alu.   79   2021/02/04 15:59:53   2/5   2021/02/06 09:11:00   
Taran   438|591   zarowa wielki   456|514   Alu.   79   2021/02/04 16:00:06   3/5   2021/02/06 09:11:14   
Taran   437|600   zarowa wielki   445|521   DORODNY_OCHOTNIK   79   2021/02/04 16:06:47   2/5   2021/02/06 09:28:09   
Taran   389|613   zarowa wielki   440|542   Primokret   87   2021/02/04 16:07:50   1/2   2021/02/06 13:39:40   
Taran   372|598   zarowa wielki   427|525   Bebikson   91   2021/02/04 16:08:45   2/4   2021/02/06 15:45:00   
Taran   446|605   zarowa wielki   401|549   rugasz   71   2021/02/04 18:44:55   1/3   2021/02/06 08:09:55   
Taran   446|605   zarowa wielki   418|538   Alu.   72   2021/02/04 18:45:18   2/3   2021/02/06 08:34:32   
Taran   446|605   zarowa wielki   418|537   Alu.   73   2021/02/04 18:45:26   3/3   2021/02/06 09:03:31   
Taran   477|626   zarowa wielki   455|560   DORODNY_OCHOTNIK   69   2021/02/04 18:56:16   1/3   2021/02/06 07:10:20   
Taran   469|634   zarowa wielki   455|560   DORODNY_OCHOTNIK   75   2021/02/04 21:40:03   1/4   2021/02/06 12:53:34   
Taran   465|584   zarowa wielki   402|570   CoTyTutajRobisz   64   2021/02/04 21:46:13   1/5   2021/02/06 07:23:00   
Taran   465|584   zarowa wielki   400|568   CoTyTutajRobisz   66   2021/02/04 21:46:37   3/5   2021/02/06 08:38:30   
Taran   465|584   zarowa wielki   397|569   CoTyTutajRobisz   69   2021/02/04 21:46:53   4/5   2021/02/06 10:02:58   
Taran   465|584   zarowa wielki   402|563   rugasz   66   2021/02/04 21:47:04   2/5   2021/02/06 08:22:19   
Taran   465|584   zarowa wielki   399|558   rugasz   70   2021/02/04 21:47:33   5/5   2021/02/06 10:44:20   
Taran   443|591   zarowa wielki   439|540   Primokret   51   2021/02/05 06:18:34   1/3   2021/02/06 08:57:12   
Taran   443|591   zarowa wielki   457|535   DORODNY_OCHOTNIK   57   2021/02/05 06:18:40   2/3   2021/02/06 12:22:31   
Taran   443|588   zarowa wielki   401|572   rugasz   44   2021/02/05 08:53:50   1/1   2021/02/06 08:18:21   
Taran   438|591   zarowa wielki   397|569   CoTyTutajRobisz   46   2021/02/05 12:05:30   5/5   2021/02/06 12:19:33   
Taran   432|591   zarowa wielki   399|581   CoTyTutajRobisz   34   2021/02/05 15:23:47   1/1   2021/02/06 09:21:20   
Taran O   399|552   piterb   477|534   DORODNY_OCHOTNIK   80   2021/02/04 15:21:06   1/1   2021/02/06 09:02:39   
Taran O   400|551   piterb   477|534   DORODNY_OCHOTNIK   78   2021/02/04 15:22:15   1/1   2021/02/06 08:26:26   
Taran   395|571   piterb   468|539   DORODNY_OCHOTNIK   79   2021/02/04 15:22:49   1/1   2021/02/06 08:53:37   
Taran   385|554   piterb   459|513   Alu.   84   2021/02/04 15:23:01   1/1   2021/02/06 11:26:44   
Taran   392|576   piterb   456|533   DORODNY_OCHOTNIK   77   2021/02/04 15:23:52   1/1   2021/02/06 07:33:21   
Taran   391|576   piterb   452|520   Alu.   82   2021/02/04 15:24:04   1/1   2021/02/06 10:31:47   
Taran   394|567   piterb   464|529   DORODNY_OCHOTNIK   79   2021/02/04 15:24:47   1/1   2021/02/06 08:53:49   
Taran   339|543   criminals   410|555   Alu.   72   2021/02/04 19:04:12   1/1   2021/02/06 08:34:25   
Taran   367|562   criminals   437|524   Alu.   79   2021/02/04 19:05:08   1/1   2021/02/06 12:34:10   
Taran   364|572   criminals   441|549   Primokret   80   2021/02/04 19:05:21   1/1   2021/02/06 12:56:39   
Taran   367|561   criminals   441|545   Primokret   75   2021/02/04 19:05:32   1/1   2021/02/06 10:31:28   
Taran   352|557   criminals   424|523   Bebikson   79   2021/02/04 19:06:06   1/1   2021/02/06 12:34:21   
Taran   385|576   criminals   437|524   Alu.   73   2021/02/04 19:06:50   1/1   2021/02/06 09:24:56   
Taran   376|585   criminals   440|545   Primokret   75   2021/02/04 19:08:02   1/1   2021/02/06 10:26:32   
Taran   366|550   criminals   441|541   Primokret   75   2021/02/04 19:08:08   1/1   2021/02/06 10:28:42   
Taran   350|558   criminals   433|541   Primokret   84   2021/02/04 19:08:16   1/1   2021/02/06 15:15:52   
Taran   361|533   criminals   434|557   rugasz   76   2021/02/04 19:08:41   1/1   2021/02/06 11:10:03   
fejk   397|543   criminals   477|534   DORODNY_OCHOTNIK   80   2021/02/04 19:08:58   1/1   2021/02/06 13:04:45   
Taran   341|502   criminals   402|559   rugasz   83   2021/02/04 19:09:05   1/1   2021/02/06 14:38:02   
Taran   364|553   criminals   433|531   Primokret   72   2021/02/04 19:09:33   1/1   2021/02/06 08:52:44   
Taran   362|555   criminals   433|531   Primokret   74   2021/02/04 19:09:55   1/1   2021/02/06 10:11:59   
Taran   366|563   criminals   407|569   rugasz   41   2021/02/05 15:10:10   1/2   2021/02/06 12:45:04   
Taran   364|564   criminals   397|586   CoTyTutajRobisz   39   2021/02/05 15:10:40   1/2   2021/02/06 11:50:05   
Taran   366|549   criminals   396|575   CoTyTutajRobisz   39   2021/02/05 15:11:02   1/1   2021/02/06 11:51:38   
Taran   368|570   criminals   403|583   CoTyTutajRobisz   37   2021/02/05 15:12:10   1/2   2021/02/06 10:38:56   
Taran   472|602   Sir Lukas II   441|541   Primokret   68   2021/02/05 01:13:09   3/4   2021/02/06 12:51:26   
Taran   472|602   Sir Lukas II   465|540   DORODNY_OCHOTNIK   62   2021/02/05 01:13:31   1/4   2021/02/06 09:43:19   
Taran 1/2   430|569   Sir Lukas II   477|534   DORODNY_OCHOTNIK   58   2021/02/05 01:13:45   2/3   2021/02/06 07:45:01   
Taran   452|598   Sir Lukas II   436|542   Primokret   58   2021/02/05 01:14:07   1/5   2021/02/06 07:34:09   
Taran   454|604   Sir Lukas II   449|543   Primokret   61   2021/02/05 01:14:31   1/5   2021/02/06 09:07:10   
Taran   457|606   Sir Lukas II   464|543   DORODNY_OCHOTNIK   63   2021/02/05 01:14:50   1/6   2021/02/06 10:15:42   
Taran   461|559   Sir Lukas II   402|541   rugasz   61   2021/02/05 01:15:05   2/3   2021/02/06 09:22:44   
Taran   461|559   Sir Lukas II   402|524   Bebikson   68   2021/02/05 01:15:14   3/3   2021/02/06 12:58:59   
Taran   400|588   Sir Lukas II   439|540   Primokret   61   2021/02/05 01:15:29   3/4   2021/02/06 09:28:11   
Taran   401|594   Sir Lukas II   443|544   Primokret   65   2021/02/05 01:15:35   1/4   2021/02/06 11:16:12   
Taran   394|595   Sir Lukas II   438|548   Primokret   64   2021/02/05 01:15:50   1/3   2021/02/06 10:47:46   
Taran   394|595   Sir Lukas II   439|542   Primokret   69   2021/02/05 01:16:01   3/3   2021/02/06 13:28:44   
Taran   393|590   Sir Lukas II   439|551   Primokret   60   2021/02/05 01:16:13   1/3   2021/02/06 08:40:50   
Taran   393|590   Sir Lukas II   446|540   Primokret   72   2021/02/05 01:16:21   3/3   2021/02/06 15:13:19   
Taran   396|593   Sir Lukas II   422|538   Bebikson   60   2021/02/05 01:16:35   1/2   2021/02/06 08:57:42   
Taran   396|593   Sir Lukas II   439|538   Primokret   69   2021/02/05 01:16:42   2/2   2021/02/06 13:38:23   
Taran   395|592   Sir Lukas II   437|531   Primokret   74   2021/02/05 01:16:50   5/5   2021/02/06 15:51:14   
Taran   393|593   Sir Lukas II   445|540   Primokret   74   2021/02/05 01:17:04   3/5   2021/02/06 15:57:22   
Taran   392|594   Sir Lukas II   436|542   Primokret   68   2021/02/05 01:17:22   3/5   2021/02/06 12:46:02   
Taran   392|596   Sir Lukas II   440|542   Primokret   72   2021/02/05 01:17:42   2/3   2021/02/06 14:55:30   
Taran   472|595   Sir Lukas II   456|535   DORODNY_OCHOTNIK   62   2021/02/05 01:17:48   1/4   2021/02/06 09:38:19   
Taran   471|550   Sir Lukas II   414|533   Bebikson   59   2021/02/05 01:18:17   1/3   2021/02/06 08:17:05   
Taran   471|550   Sir Lukas II   403|559   rugasz   68   2021/02/05 01:18:32   3/3   2021/02/06 13:02:04   
Taran   471|550   Sir Lukas II   409|555   rugasz   62   2021/02/05 01:18:48   2/3   2021/02/06 09:42:35   
Taran   470|602   Sir Lukas II   436|536   Primokret   74   2021/02/05 01:18:54   3/3   2021/02/06 15:59:00   
Taran   470|602   Sir Lukas II   454|533   DORODNY_OCHOTNIK   70   2021/02/05 01:19:02   1/3   2021/02/06 14:12:30   
Taran   476|588   Sir Lukas II   437|539   Primokret   62   2021/02/05 01:19:14   2/3   2021/02/06 09:56:18   
Taran   476|588   Sir Lukas II   464|529   DORODNY_OCHOTNIK   60   2021/02/05 01:19:22   1/3   2021/02/06 08:40:52   
Taran   472|581   Sir Lukas II   403|561   rugasz   71   2021/02/05 01:20:34   2/2   2021/02/06 14:45:34   
Taran   461|558   Sir Lukas II   402|563   rugasz   59   2021/02/05 01:21:19   1/2   2021/02/06 08:11:40   
Taran   467|572   Sir Lukas II   441|518   Alu.   59   2021/02/05 01:21:32   1/2   2021/02/06 08:34:27   
Taran   467|572   Sir Lukas II   399|572   CoTyTutajRobisz   68   2021/02/05 01:21:52   2/2   2021/02/06 12:46:52   
Taran   458|593   Sir Lukas II   435|530   Primokret   67   2021/02/05 01:23:42   2/2   2021/02/06 12:19:33   
Taran   453|596   Sir Lukas II   407|555   rugasz   61   2021/02/05 01:24:17   2/3   2021/02/06 09:29:54   
Taran   453|596   Sir Lukas II   397|569   CoTyTutajRobisz   62   2021/02/05 01:24:38   3/3   2021/02/06 09:47:25   
Taran   473|571   Sir Lukas II   405|561   rugasz   68   2021/02/05 01:24:53   1/2   2021/02/06 13:12:44   
Taran   458|527   Sir Lukas II   403|559   rugasz   63   2021/02/05 01:25:01   1/3   2021/02/06 10:33:31   
Taran   471|592   Sir Lukas II   408|563   rugasz   69   2021/02/05 01:25:15   2/2   2021/02/06 13:32:34   
Taran   458|558   Sir Lukas II   392|548   DORODNY_OCHOTNIK   66   2021/02/05 01:25:32   1/1   2021/02/06 12:11:34   
Taran   472|540   Sir Lukas II   400|556   rugasz   73   2021/02/05 01:25:45   2/2   2021/02/06 15:50:38   
Taran (1)   462|559   Sir Lukas II   396|545   fluffy1321   67   2021/02/05 01:25:54   2/2   2021/02/06 12:34:17   
Taran   461|557   Sir Lukas II   397|558   rugasz   64   2021/02/05 01:26:09   1/2   2021/02/06 10:46:23   
Taran   472|549   Sir Lukas II   408|550   rugasz   64   2021/02/05 01:26:18   2/3   2021/02/06 10:46:32   
Taran   446|554   Sir Lukas II   387|539   DORODNY_OCHOTNIK   60   2021/02/05 01:26:34   1/2   2021/02/06 09:08:58   
Taran   446|554   Sir Lukas II   381|547   DORODNY_OCHOTNIK   65   2021/02/05 01:26:40   2/2   2021/02/06 11:29:39   
Taran   465|533   Sir Lukas II   409|562   rugasz   63   2021/02/05 01:27:06   1/2   2021/02/06 10:17:50   
Taran   461|560   Sir Lukas II   402|559   rugasz   59   2021/02/05 01:27:18   1/2   2021/02/06 08:11:19   
Taran   446|551   Sir Lukas II   387|539   DORODNY_OCHOTNIK   60   2021/02/05 01:27:34   1/2   2021/02/06 08:49:04   
Taran   466|535   Sir Lukas II   397|548   rugasz   70   2021/02/05 01:27:49   2/3   2021/02/06 14:02:00   
Taran   473|581   Sir Lukas II   432|524   Bebikson   70   2021/02/05 01:28:18   1/2   2021/02/06 14:02:29   
Taran   472|602   Sir Lukas II   408|566   rugasz   73   2021/02/05 01:29:06   4/4   2021/02/06 15:43:48   
Taran   452|598   Sir Lukas II   410|549   rugasz   64   2021/02/05 01:29:41   2/5   2021/02/06 11:06:27   
Taran   454|604   Sir Lukas II   468|537   DORODNY_OCHOTNIK   68   2021/02/05 01:29:51   3/5   2021/02/06 13:08:49   
Taran   457|606   Sir Lukas II   447|542   Primokret   64   2021/02/05 01:30:13   5/6   2021/02/06 11:14:29   
Taran   461|559   Sir Lukas II   400|558   rugasz   61   2021/02/05 01:30:28   1/3   2021/02/06 09:16:58   
Taran   400|588   Sir Lukas II   456|542   DORODNY_OCHOTNIK   72   2021/02/05 01:30:42   4/4   2021/02/06 15:15:25   
Taran   401|594   Sir Lukas II   447|539   Primokret   71   2021/02/05 01:30:49   4/4   2021/02/06 14:51:28   
Taran   394|595   Sir Lukas II   439|544   Primokret   68   2021/02/05 01:31:16   2/3   2021/02/06 12:56:44   
Taran   395|592   Sir Lukas II   437|539   Primokret   67   2021/02/05 01:31:37   2/5   2021/02/06 12:44:52   
Taran   395|592   Sir Lukas II   437|537   Primokret   69   2021/02/05 01:31:44   3/5   2021/02/06 13:34:19   
Taran   392|594   Sir Lukas II   410|536   Bebikson   60   2021/02/05 01:32:05   1/5   2021/02/06 09:09:51   
Taran   472|595   Sir Lukas II   458|525   DORODNY_OCHOTNIK   71   2021/02/05 01:32:20   4/4   2021/02/06 14:43:09   
Taran   353|539   micky8   401|576   CoTyTutajRobisz   60   2021/02/05 02:44:11   1/1   2021/02/06 10:18:06   
Taran off   351|548   micky8   402|579   CoTyTutajRobisz   59   2021/02/05 03:22:20   1/1   2021/02/06 10:27:25   
Taran off   439|608   micky8   399|573   CoTyTutajRobisz   53   2021/02/05 06:38:48   1/1   2021/02/06 10:19:45   
Taran off   440|611   micky8   399|582   CoTyTutajRobisz   50   2021/02/05 06:39:19   1/1   2021/02/06 08:48:41   
Taran O   423|542   carl997   477|534   DORODNY_OCHOTNIK   54   2021/02/05 03:26:26   1/1   2021/02/06 07:52:21   
Taran   409|541   carl997   468|537   DORODNY_OCHOTNIK   59   2021/02/05 03:27:13   5/6   2021/02/06 10:15:12   
Taran   409|541   carl997   456|514   Alu.   54   2021/02/05 03:27:27   2/6   2021/02/06 07:41:18   
Taran   409|541   carl997   466|544   DORODNY_OCHOTNIK   57   2021/02/05 03:27:35   4/6   2021/02/06 09:11:18   
Taran   409|541   carl997   466|542   DORODNY_OCHOTNIK   57   2021/02/05 03:27:43   3/6   2021/02/06 09:09:14   
Taran   414|539   carl997   468|539   DORODNY_OCHOTNIK   54   2021/02/05 03:27:51   1/1   2021/02/06 07:35:21   
Taran   417|535   carl997   476|533   DORODNY_OCHOTNIK   59   2021/02/05 03:28:08   1/2   2021/02/06 10:12:57   
Taran   403|539   carl997   459|513   Alu.   61   2021/02/05 03:28:22   3/4   2021/02/06 11:37:47   
Taran   403|539   carl997   451|514   Alu.   54   2021/02/05 03:28:36   1/4   2021/02/06 07:39:52   
fejk   416|548   carl997   477|534   DORODNY_OCHOTNIK   62   2021/02/05 03:30:25   1/1   2021/02/06 12:06:14   
Taran   434|544   carl997   380|547   DORODNY_OCHOTNIK   54   2021/02/05 03:30:35   1/2   2021/02/06 07:40:42   
Taran   411|534   carl997   465|543   DORODNY_OCHOTNIK   54   2021/02/05 03:31:03   1/1   2021/02/06 08:01:50   
Taran   408|540   carl997   468|537   DORODNY_OCHOTNIK   60   2021/02/05 03:31:09   1/1   2021/02/06 10:48:29   
Taran   402|539   carl997   465|543   DORODNY_OCHOTNIK   63   2021/02/05 03:31:54   2/3   2021/02/06 12:24:37   
Taran   419|524   carl997   476|533   DORODNY_OCHOTNIK   57   2021/02/05 03:32:42   2/2   2021/02/06 09:36:01   
Taran   407|540   carl997   465|542   DORODNY_OCHOTNIK   58   2021/02/05 03:33:05   1/1   2021/02/06 09:46:39   
Taran   431|533   carl997   379|549   DORODNY_OCHOTNIK   54   2021/02/05 03:33:22   1/1   2021/02/06 07:53:33   
Taran (1)   404|545   carl997   459|557   fluffy1321   56   2021/02/05 03:33:37   1/1   2021/02/06 08:52:48   
Taran   395|551   carl997   452|542   DORODNY_OCHOTNIK   57   2021/02/05 03:33:48   1/1   2021/02/06 09:37:07   
Taran   352|558   2000Benek   399|586   CoTyTutajRobisz   54   2021/02/05 07:14:28   1/1   2021/02/06 11:44:06   
Taran   372|551   2000Benek   398|587   CoTyTutajRobisz   44   2021/02/05 16:03:56   1/1   2021/02/06 15:11:39   
Taran   371|548   2000Benek   400|568   CoTyTutajRobisz   35   2021/02/05 16:05:20   1/1   2021/02/06 10:26:12   
nieOpisany   407|579   2000Benek   385|541   DORODNY_OCHOTNIK   43   2021/02/05 16:17:46   1/1   2021/02/06 15:09:56   
nieOpisany   404|574   2000Benek   386|543   DORODNY_OCHOTNIK   35   2021/02/05 16:18:07   1/1   2021/02/06 10:58:20   
nieOpisany   410|572   2000Benek   379|549   DORODNY_OCHOTNIK   38   2021/02/05 16:18:41   1/1   2021/02/06 12:24:57   
Taran   353|555   Jogurciq   397|548   rugasz   44   2021/02/05 10:11:34   1/4   2021/02/06 09:23:52   
Taran   353|555   Jogurciq   402|559   rugasz   49   2021/02/05 10:11:48   2/4   2021/02/06 11:48:08   
Taran   384|543   Jogurciq   437|540   Primokret   53   2021/02/05 10:12:01   3/17   2021/02/06 13:50:55   
Taran   383|542   Jogurciq   437|539   Primokret   54   2021/02/05 10:12:23   7/13   2021/02/06 14:22:29   
